chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,label
0.5076065,0.91145295,0.5377,0.50348383,0.72949845,0.57773805,0.26113093,0.407091,0.5285201,0.25733578,0.41065532,0.6219913,0.11517395,0.20960048,0.17110644,0.16316307,0.2559194,0.2558409,0.16566968,0.19003329,0.19507831,0.12713723,0.1683133,0.16595103,-150.30035,254.5174,45.710068,-13.931655,5.5115232,8.6047325,-1.4530404,-15.829674,-22.709236,-13.105405,-7.0814967,-10.177279,-9.667383,61.38331,40.55112,25.9563,8.0491495,5.4814014,12.0890665,3.9078395,8.408437,9.1606655,5.8962574,5.9975567,4.4605465,3.0548108,22.952172212825673,9.170043457042217,19.600030776930222,29.24164493794119,33.41195391086898,23.020418240131924,23.67900068903087,6.357449260481577,3.81167009913981,4.746951063519184,5.56875960524403,6.478697137818321,8.712998024802355,3.942718342897199,Minor
0.5456072,0.37541237,0.7070233,0.4758077,0.22348408,0.1062133,0.14289622,0.21027847,0.1494206,0.45544645,0.8206979,0.48745286,0.24526925,0.1415445,0.29091167,0.23189361,0.14458556,0.13322732,0.1156067,0.14674594,0.09942616,0.15458985,0.28487036,0.123009525,-145.213,254.31894,28.797606,-31.55224,-7.669229,-0.69606346,-10.01253,-21.078611,-24.907465,-20.963665,-16.33837,-12.122531,-15.539016,71.41831,46.969643,31.866634,14.156221,7.772572,11.494434,9.2111435,9.239736,8.636106,5.9742856,4.879834,4.4629235,5.8902283,20.952115730885787,16.064854773769348,19.095338550140312,25.215916302008416,27.601370776004654,20.527013010240395,24.921685138401596,6.856902648024294,3.745669835702292,4.8968947611171965,5.384977698168615,5.689057727858289,6.742026584882428,3.7932702993765894,Minor
0.27172548,0.39231893,0.91946,0.63454807,0.13969085,0.16799538,0.53258973,0.22110909,0.1782997,0.21480411,0.26405424,0.7090104,0.10607286,0.12869269,0.24917114,0.16447572,0.11460043,0.10970968,0.15326123,0.11725414,0.21617568,0.1552288,0.09823675,0.22105478,-133.89557,245.60297,1.1590705,-44.846905,-14.807587,-16.83146,-33.051586,-34.365902,-17.516684,-8.792114,-17.712202,-25.4826,-26.637465,71.50458,43.61032,30.162937,18.484303,8.702894,9.2006235,12.284028,12.2040825,5.545748,5.13075,5.3577104,7.722718,7.0843983,12.240929088618335,13.597465500063796,20.887294592132395,27.966874636643833,27.81533080160316,23.24653756196865,25.156710652888737,4.866553039656572,3.5756541653698752,4.06012059419614,5.0629779165754725,5.662369825006168,7.487980352226228,4.522343890014323,Minor
0.37053752,0.8915985,0.772578,0.33990824,0.16929711,0.3140854,0.51649684,0.48989108,0.5650195,0.44980282,0.32555163,0.2345805,0.10826345,0.23525088,0.20824699,0.13967974,0.14877996,0.19434369,0.25725523,0.24191865,0.22999188,0.21529554,0.18177794,0.13443193,-135.38617,259.54443,35.412712,-15.25073,10.328052,9.051073,-6.0080333,-13.64063,-9.592512,-2.7736666,-2.8441193,-2.6137738,-4.3124757,68.92313,47.260094,30.536863,10.933405,8.428213,11.616959,6.208031,9.420867,7.840414,5.049169,4.989066,4.3994384,4.131438,22.023361705013624,9.128406209180714,21.441938337006928,27.399667100791255,29.543968416021436,22.612716725985024,24.661558650811397,7.498740915915857,3.9314715284517368,4.8741567660997145,5.902246328646057,5.979110796961425,8.087366645560607,4.726149217447428,Minor
0.5095051,0.43037537,0.6223232,0.38449335,0.3684318,0.7348771,0.5745704,0.47566268,0.3378688,0.50742626,0.8883159,0.6346921,0.19176175,0.17296992,0.25010833,0.14660645,0.14014657,0.23766707,0.17313482,0.24126936,0.16922598,0.14959767,0.25206503,0.17724665,-157.9738,264.56863,51.370815,-13.074574,6.723222,14.199136,3.185417,-12.082433,-17.86165,-11.466043,-3.08102,0.44827685,-7.144051,69.50895,49.83115,29.78154,10.434239,6.7994556,11.46873,8.147397,5.964451,7.5193477,7.067092,4.532516,4.835608,4.530415,22.111998408901158,7.387351140889206,18.0030360398464,26.24783634959741,28.416481757147842,20.731662225232082,24.534245808481728,6.914019603720442,3.6869625590524673,5.07912242602666,5.482710896799994,5.907822824495886,7.401723559188735,4.029672253288013,Minor
0.37637046,0.29523876,0.30169624,0.60846126,0.99329054,0.6427828,0.4582015,0.30088353,0.36195338,0.4724185,0.35564107,0.43128717,0.2577817,0.30019554,0.31565425,0.19021967,0.042984363,0.19423753,0.30686027,0.32050556,0.29766533,0.28431377,0.2555796,0.2416793,-182.64894,195.64395,63.92589,-2.6053543,-8.866231,-0.41385564,2.1412592,-1.4284757,-5.8379374,-6.9544573,-3.5613332,2.1855686,3.0045195,84.457306,84.98889,25.932863,10.48235,10.400102,6.2201023,4.4790196,5.840598,7.3488927,7.6684327,7.2141685,7.1664095,5.757928,26.562229660767525,9.052653036954514,16.096229672809766,20.208162317319644,17.877662381394366,14.962736575817326,23.657495943135483,22.683122288665476,3.5778165167686513,4.847612590972192,6.551104316155186,5.780654276671704,4.335720353913029,7.360415961064064,Minor
0.4172854,0.32776645,0.35879463,0.5777199,0.92384994,0.7707411,0.78681946,0.7544412,0.6029444,0.55761564,0.3810362,0.44168693,0.25294358,0.2886047,0.29801697,0.2087301,0.121405065,0.16653584,0.2579434,0.3098763,0.29898256,0.30190146,0.24007012,0.23147203,-192.60797,190.75435,68.13868,7.002771,-1.3301524,1.1519743,-0.90242875,-5.1042757,-7.6758404,-7.7909327,-5.8494854,-1.802399,0.49774343,81.14646,82.40405,27.824442,5.1361327,6.070599,5.6036816,5.0109406,7.0820513,8.230747,8.301836,7.7930403,7.730355,6.3673224,26.733931625992902,9.815276242354955,13.494684115692477,18.403959506153672,17.754085976681395,14.58507809054605,23.6033780921714,22.43631196984565,3.7562046931121076,4.465539380386092,5.823517440030058,6.002450973922207,4.261804972561483,7.557104930703219,Minor
0.5877206,0.3381703,0.25017697,0.4038044,0.9000071,0.6963093,0.40480152,0.46205166,0.32874948,0.2741061,0.27062124,0.46664524,0.26427272,0.1524668,0.12673002,0.116836675,0.25333375,0.18908146,0.16959058,0.20163904,0.14727767,0.18085413,0.15141594,0.18711707,-142.37508,253.36693,41.20959,-12.490482,5.007996,1.0436137,-9.834812,-12.443178,-11.57402,-10.166027,-14.259221,-14.136409,-7.1332855,75.00249,48.127766,28.530827,9.121841,7.5591593,10.641463,5.531153,6.933762,7.682668,6.78295,6.100525,4.581002,3.6705804,24.101595776614587,8.498284796967187,14.993796522236837,26.425028030729916,28.534319811556642,22.802396753026688,24.40530346268482,7.105800957181565,3.845875408488498,3.7788045130759107,5.6957548096029305,6.286028244061911,8.32001067353088,4.708781762248503,Minor
0.53003585,0.32598493,0.13202995,0.3159566,0.8755712,0.6577429,0.32599884,0.27516398,0.34459734,0.75473446,0.6292227,0.4690521,0.23881426,0.13828698,0.10581231,0.1158202,0.25519252,0.1841712,0.1694999,0.14213099,0.14377682,0.2733406,0.22495255,0.17054413,-137.10971,251.20143,36.54116,-15.357129,6.097127,4.2570214,-11.880658,-14.625838,-10.76551,-5.681097,-10.260182,-14.479382,-15.916453,90.888794,50.25657,28.12509,9.911779,10.416943,9.653668,6.379739,8.097283,7.459329,6.4610853,6.3869824,7.467565,5.052052,22.802030886085895,8.890494363117314,20.80358869443183,25.99445954628543,27.362160552782633,23.068007641551734,24.096678055876975,7.802931261996607,3.728867244130183,4.8062690666675225,6.2981981769726945,7.0606905189028755,7.893358432325787,3.9054065824784274,Minor
0.6303347,0.46739239,0.3603067,0.24191917,0.27605048,0.39129108,0.4569467,0.7232743,0.48008567,0.36013174,0.49180907,0.5490734,0.38558608,0.28614056,0.24734952,0.28526628,0.31185052,0.33315593,0.27563226,0.33687666,0.23162867,0.22452599,0.24609311,0.29101518,-189.3423,190.19049,68.132195,7.037884,-0.2442834,2.8300364,1.2898893,-2.223425,-5.0454254,-5.3850713,-2.8482895,0.34514982,-2.090028,69.76691,69.78848,22.764248,8.366771,7.253859,4.779629,4.9304852,7.059257,7.7299743,7.133692,5.9001956,5.269557,5.4232244,22.695179462967538,10.773834718024254,16.52065441052809,21.84104598922019,20.23639744376186,15.192870007973543,24.85684866479356,18.52338195777407,4.2354425780029725,5.258612656712506,6.090293651651249,5.700529819868281,4.122807236308028,5.983775989606987,Minor
0.33737972,0.5996742,0.45320904,0.30738193,0.29640496,0.451736,0.8483479,0.8176761,0.5532988,0.37494108,0.25988767,0.2286687,0.26326537,0.32870156,0.28883758,0.32522312,0.33653224,0.27100798,0.20616695,0.26732746,0.27276736,0.28264713,0.2706468,0.2632092,-179.02309,176.14467,60.876717,11.22739,4.4398537,5.0925264,3.4253798,-0.84516764,-3.375269,-1.6816701,1.491943,3.595656,1.5760136,81.45866,79.371796,25.350353,8.431594,6.5647945,6.3748918,5.7976794,5.9257417,7.1456046,6.097879,5.292532,6.662656,6.7904577,25.02948421427126,11.565616363090845,17.021113909159624,19.367393506415326,17.313227903547784,14.986479736611992,24.03373762960717,23.75857679301415,4.392914114334681,5.572028065023562,6.296601134810238,5.510582453582125,4.207256120226029,7.42448771159732,Minor
0.31321633,0.27228692,0.47622392,0.48967582,0.23661837,0.28272054,0.6447536,0.44371286,0.48205033,0.3668665,0.34249863,0.63809913,0.2316777,0.27461028,0.29950944,0.3494846,0.31517783,0.29603848,0.3567651,0.28989553,0.44197163,0.32867983,0.19942777,0.30090502,-158.34317,154.10783,64.97458,5.0406327,-9.275106,-6.05299,-6.4691343,-9.621294,-10.872192,-10.6064205,-8.6914,-4.3120747,0.14016089,58.329784,60.794594,21.437963,10.180139,10.34227,8.525207,9.791188,10.088243,8.12674,7.870248,8.64648,8.0701065,6.4737797,22.69877349987776,12.337390707952855,20.568898749522198,20.742490476971987,19.38386020067836,16.026086897649,24.37050941418934,21.52449528584626,3.820723983677484,5.530264400616272,5.192868780255491,4.933371334300623,3.166500783744776,4.96315905601059,Minor
0.68285143,0.4394119,0.3847448,0.4619541,0.32887486,0.22534,0.32030264,0.6764195,0.4494694,0.30524984,0.45722294,0.4497267,0.34905627,0.23004381,0.27178472,0.30731082,0.32240486,0.3190515,0.2895991,0.355814,0.2679277,0.26521423,0.30288705,0.21572942,-184.60458,187.75725,66.167694,2.0343814,-2.5873618,3.8228176,-0.12612239,-6.824099,-8.932827,-8.472484,-7.3113613,-5.257076,-5.395796,71.65294,73.074455,23.189365,8.223537,6.731138,5.711226,6.2903786,8.931806,9.011704,8.535091,8.187866,7.2533765,7.400125,24.711402784898446,13.121529265878719,20.53185090159097,21.936762571119463,20.909684865976036,15.555483937112914,25.130210120759106,21.467795465969175,3.046242780452135,5.097921707219029,5.592472728884641,5.095987146078838,3.4112859166710785,5.173324217613899,Minor
0.38791794,0.5995986,0.46484858,0.4566986,0.6607918,0.5972303,0.63465023,0.73809284,0.5508086,0.3635759,0.31184855,0.42960483,0.24607213,0.32639065,0.2714994,0.25618926,0.25793692,0.23055895,0.30768138,0.35528356,0.2892223,0.2766994,0.26216018,0.24895,-198.94331,185.90268,67.16654,7.845245,0.78849375,3.565291,1.1153407,-4.16634,-7.8866544,-9.3305025,-9.157842,-6.6145544,-3.3693998,76.568634,77.023705,25.191177,7.603782,7.2892685,5.1756606,5.138675,7.3675656,9.075906,9.272754,8.431137,7.8674197,7.0807133,26.78769653923812,9.987213506400774,19.31912092415929,21.61341184359896,17.715564727282818,14.898776082726787,23.253685576363313,20.323632113517924,3.88011220358673,6.44401541385479,7.085080020209641,5.555938142970309,3.915974165313467,6.7992780687136465,Minor
0.6442063,0.37608033,0.29366702,0.22268093,0.21375002,0.32049295,0.5431107,0.5058085,0.6293787,0.45196322,0.6156914,0.89011556,0.25027618,0.25009748,0.2847741,0.30050874,0.30629367,0.29610446,0.36695355,0.2460272,0.3326181,0.20466661,0.2186786,0.18020132,-176.69649,184.66418,69.36012,4.1360297,-7.8202753,-3.8504133,-1.3214417,-0.52651364,-2.6197731,-8.339678,-11.793917,-8.650441,-5.635841,67.542175,68.809074,23.927202,10.425398,8.498942,5.834398,5.5834756,5.419276,5.963113,8.411825,10.455463,8.769771,6.8779902,23.26890215323226,11.87187534734806,20.991444022692068,22.93209966448684,17.48252747356691,15.264970427098232,24.925175458108527,19.91864935141178,4.118354167471704,6.664615582645929,5.96122610586644,4.661305173448467,3.5512516305893853,5.752514724744398,Minor
0.6738384,0.35898903,0.28573957,0.23483936,0.31388655,0.2915641,0.39368305,0.42337114,0.63221174,0.57058644,0.68237275,0.91707605,0.21045275,0.23552714,0.2950494,0.29726005,0.30685475,0.28791925,0.28617033,0.23636156,0.3309528,0.20623459,0.20853232,0.15548189,-178.34389,188.47142,68.85858,2.3783517,-9.034777,-3.806629,-1.9376101,-4.236105,-9.49994,-12.910726,-12.153829,-3.8725407,1.3340008,84.6136,72.775444,25.91381,12.03443,10.212489,6.3061495,5.691761,5.939565,8.716484,9.469823,8.793349,6.307378,4.7503514,23.597076708735504,12.487212728246657,17.099364571059628,22.958178588674805,16.933894600550857,15.097351467762019,24.710902793385685,19.66433529527587,3.60110791317879,5.006676630634348,6.315740002920883,5.025718928180406,3.805697584339026,6.025466762941418,Minor
0.680148,0.44869578,0.3679694,0.38919416,0.19557425,0.16751873,0.19848639,0.25547907,0.45913282,0.65576327,0.6930966,0.81074345,0.29588187,0.28427008,0.33386114,0.37177432,0.32538903,0.33235732,0.31980458,0.29068944,0.28068262,0.20923051,0.18725787,0.29562402,-182.82985,179.69934,57.728928,3.143622,-0.6559392,5.645358,7.566334,1.0291522,-9.2680855,-13.20126,-6.8876553,2.8221276,3.484608,75.8214,72.8229,19.630875,10.190495,8.725407,5.826645,5.063126,5.530146,9.393992,10.840789,7.2208514,3.768049,4.4099913,23.640020862479243,15.611834686674582,19.279954265147108,21.336100477865195,20.245522263136362,15.375793011734263,24.706571402737953,21.125367538935844,4.7795694963534,4.853653444232663,5.532995258732738,5.351036171093661,3.5227795818622885,5.491581744781716,Minor
0.2507932,0.17440894,0.17198627,0.24638802,0.45612705,0.3257744,0.34661222,0.7932074,0.55672336,0.3997143,0.6215843,0.49053457,0.2757451,0.32059905,0.33475435,0.31816646,0.3384081,0.3152765,0.2839544,0.312326,0.20069963,0.25603262,0.34870377,0.28379714,-196.86188,165.25792,60.484882,0.48411414,-4.9286337,4.839435,6.3796887,0.796707,-6.683669,-12.111698,-10.105212,-2.348373,-1.0617436,63.398376,64.125305,19.20225,11.228811,10.281364,5.053517,4.225395,5.2162895,6.9586806,9.675179,9.991899,7.5249023,5.6535726,21.985058051453137,14.346033548849281,21.667685441780687,22.722248809460027,22.173932711725367,15.498105321399127,24.293161413550038,18.31788646624833,3.8631297311076853,7.1682489242303395,6.6613839897790506,6.039131430921703,3.2711053141767032,4.595616238858704,Minor
0.56743175,0.39617658,0.27204576,0.27025235,0.21839024,0.2198335,0.4459574,0.901614,0.61489743,0.3824695,0.47258398,0.50293416,0.37488964,0.29331908,0.28094807,0.30103812,0.3055356,0.30084807,0.2285327,0.17748746,0.19292845,0.27850717,0.2718807,0.2977746,-189.31831,175.61284,64.79684,4.964415,-0.14408812,6.8832045,5.2494864,-1.5998181,-8.130634,-11.144077,-7.3470545,0.20581196,1.3954614,69.90517,70.96395,22.932783,9.198181,7.396314,5.1359243,4.7123218,5.9789844,7.7326884,8.849787,7.6659327,5.0361824,4.1602955,23.450281215484193,14.968278331991929,19.169116638681924,21.98621902577284,20.6739383198004,15.425221097763002,24.7724092305417,19.465927200604206,4.68765568909491,5.324916907487639,5.75126409869453,5.340854503443237,3.712132649851563,5.794664902789033,Minor
0.4502084,0.7417748,0.46740443,0.65449345,0.8464185,0.5230823,0.32785887,0.37761733,0.51513565,0.41544053,0.36337554,0.34354794,0.23753126,0.23055041,0.28587547,0.27306917,0.28522137,0.2937873,0.37929687,0.36445132,0.3749296,0.32693,0.32962543,0.27345574,-195.17494,164.1415,54.26332,0.0718856,-5.9033604,0.40799922,4.667306,1.1872975,-7.577282,-14.007943,-13.392555,-6.1390386,0.8790013,86.29846,85.94521,25.099176,11.989288,13.1216755,8.225567,5.4281354,4.6325436,9.088947,12.602718,12.579424,9.236666,5.5138936,29.51090030053812,9.04843908891263,19.657052849033718,19.772769154126575,16.990290304155373,15.026525498942295,22.585910963615646,26.785578957568923,2.9857157252507776,6.877706039417044,6.846170102247521,5.1261954113203165,3.8959038353556714,7.174407408231626,Minor
0.6800903,0.40693745,0.3090813,0.23079468,0.2173465,0.3470625,0.7127483,0.46487236,0.22572061,0.25864166,0.5814376,0.90287805,0.2257615,0.25956637,0.28384513,0.3051972,0.31042552,0.27072993,0.2912952,0.24947286,0.28230253,0.2573118,0.20555764,0.15652601,-170.40762,180.57396,64.48651,1.3202285,-5.683763,2.0498018,3.1788836,-0.67587954,-4.7315364,-7.8897004,-8.513185,-5.8607373,-4.8564,69.28566,69.85461,22.581196,11.505416,8.782848,6.8095026,7.0531907,6.2474217,6.4003754,7.862255,9.201286,8.212465,7.305424,23.404807035880527,11.799228957635533,20.642454278680198,21.16415291047317,18.211443550255403,15.113115605198619,24.791689629186916,20.308237889020614,3.5949466970316104,6.09037674926048,6.107521292974837,5.336733367641483,3.6301361340223166,5.936547994073447,Minor
0.6944704,0.33841807,0.36729884,0.41010618,0.68049777,0.46546778,0.4533833,0.24321733,0.22766002,0.45139754,0.704612,0.8704728,0.22400221,0.22635017,0.32031855,0.25528178,0.31912553,0.25775516,0.3367535,0.27260563,0.26009566,0.2486326,0.25124142,0.23838562,-189.8454,211.14235,62.857212,-0.3389581,-8.321563,-1.2850723,1.7215393,-2.9663837,-8.331386,-8.185234,-5.084267,0.59766454,2.1277215,80.536064,76.150925,19.991081,10.472542,10.237387,6.992974,6.6071744,6.990933,8.355226,7.944919,6.637232,4.727045,4.68213,22.876234225249885,10.33560394921095,17.451562405062337,22.147307216186885,18.313532660218684,15.154411857438369,24.663051461543688,17.52781831768546,3.372075969150111,5.317430616658462,6.600806922833282,5.5270338209778815,3.849772453004826,6.26900452750249,Minor
0.40897104,0.3129078,0.3638138,0.5421073,0.38393274,0.23191425,0.34683573,0.79600203,0.51169443,0.35733467,0.58964443,0.485268,0.27505037,0.25955477,0.27111238,0.35272208,0.30267584,0.29969203,0.26044157,0.31021002,0.21462908,0.24733728,0.336353,0.26827416,-188.59474,183.55309,64.23275,3.3029904,0.23931861,7.219756,4.080933,-2.6615593,-7.20321,-9.527406,-8.799615,-5.5000715,-5.271801,69.745926,70.56272,22.351551,7.5333223,6.146011,5.8636003,5.697689,6.9914303,7.3839903,8.265621,8.15818,7.024904,7.02364,24.375024506587756,13.703126347553868,21.107073994579697,23.170203640607294,21.18865247243363,16.24174937404529,24.869871948902304,20.67908289810577,3.4989573368991675,5.986528668447388,5.589734038320192,4.697878061124483,3.7036185127975636,4.823032755440182,Minor
0.4502084,0.7417748,0.46740443,0.65449345,0.8464185,0.5230823,0.32785887,0.37761733,0.51513565,0.41544053,0.36337554,0.34354794,0.23753126,0.23055041,0.28587547,0.27306917,0.28522137,0.2937873,0.37929687,0.36445132,0.3749296,0.32693,0.32962543,0.27345574,-195.17494,164.1415,54.26332,0.0718856,-5.9033604,0.40799922,4.667306,1.1872975,-7.577282,-14.007943,-13.392555,-6.1390386,0.8790013,86.29846,85.94521,25.099176,11.989288,13.1216755,8.225567,5.4281354,4.6325436,9.088947,12.602718,12.579424,9.236666,5.5138936,29.51090030053812,9.04843908891263,19.657052849033718,19.772769154126575,16.990290304155373,15.026525498942295,22.585910963615646,26.785578957568923,2.9857157252507776,6.877706039417044,6.846170102247521,5.1261954113203165,3.8959038353556714,7.174407408231626,Minor
0.2605929,0.23974092,0.29173377,0.36067757,0.553141,0.5497263,0.52345616,0.8253896,0.5559217,0.41849384,0.549201,0.42185116,0.24517946,0.26782942,0.28432336,0.27831075,0.32973135,0.34794334,0.2495201,0.26551515,0.1929295,0.25267997,0.34191883,0.2765224,-188.22978,185.06566,66.19835,5.1585884,-4.1210938,2.4517674,5.6743536,4.2283144,-0.88227034,-4.7587166,-4.876831,-0.5673643,-1.2985941,87.50806,74.01774,25.206581,10.250395,9.541637,5.878519,4.998471,4.56433,5.4142528,6.5640283,6.5327005,6.1899405,5.2139697,23.86046110645459,10.481270152512955,17.211613591422946,21.6433659843221,19.94078650161872,14.90839286244244,24.377515938272314,18.694246009092357,5.32961782772938,6.236706797838691,6.994228187584691,6.111796514215064,4.31504198405266,6.607824902841217,Minor
